time:996.4046324167988, p0:(145.5, 35.5, 53.5), p1:(145.5, 35.5, 55.5), fT:1 
time:996.4212990834654, p0:(145.5, 35.5, 55.5), p1:(145.5, 35.5, 56.75), fT:1 
time:996.4379657501321, p0:(145.5, 35.5, 56.75), p1:(145.5, 35.5, 57.5), fT:1 
time:996.4546324167987, p0:(145.5, 35.5, 57.5), p1:(145.5, 35.5, 58.25), fT:1 
time:996.4712990834655, p0:(145.5, 35.5, 58.25), p1:(145.5, 35.5, 58.75), fT:1 
time:996.4879657501322, p0:(145.5, 35.5, 58.75), p1:(145.5, 35.5, 60.25), fT:1 
time:996.5046324167988, p0:(145.5, 35.5, 60.25), p1:(145.5, 35.5, 61.5), fT:1 
time:996.5212990834655, p0:(145.5, 35.5, 61.5), p1:(145.5, 35.5, 62.75), fT:1 
time:996.5379657501321, p0:(145.5, 35.5, 62.75), p1:(145.5, 35.5, 63.5), fT:1 
time:996.5546324167988, p0:(145.5, 35.5, 63.5), p1:(145.5, 35.5, 63.5), fT:96 
time:996.5546324167988, p0:(145.5, 35.5, 63.5), p1:(145.5, 35.5, 63.5), fT:96 
time:998.9888904168043, p0:(145.5, 35.5, 73.5), p1:(145.5, 35.5, 73.498046875), fT:20 
time:999.3222237501377, p0:(145.5, 35.5, 73.498046875), p1:(145.5, 35.5, 72.5), fT:1 
time:999.3388904168044, p0:(145.5, 35.5, 72.5), p1:(145.5, 35.5, 71.5), fT:1 
time:999.355557083471, p0:(145.5, 35.5, 71.5), p1:(145.5, 35.5, 70.5), fT:1 
time:999.3722237501377, p0:(145.5, 35.5, 70.5), p1:(145.5, 35.5, 68.5), fT:1 
time:999.3888904168043, p0:(145.5, 35.5, 68.5), p1:(145.5, 35.5, 67.5), fT:1 
time:999.405557083471, p0:(145.5, 35.5, 67.5), p1:(145.5, 35.5, 66.5), fT:1 
time:999.4222237501376, p0:(145.5, 35.5, 66.5), p1:(145.5, 35.5, 65.5), fT:1 
time:999.4388904168044, p0:(145.5, 35.5, 65.5), p1:(145.5, 35.5, 64.5), fT:1 
time:999.455557083471, p0:(145.5, 35.5, 64.5), p1:(145.5, 35.5, 63.5), fT:1 
time:999.4722237501377, p0:(145.5, 35.5, 63.5), p1:(145.5, 35.5, 62.5), fT:1 
time:999.4888904168043, p0:(145.5, 35.5, 62.5), p1:(145.5, 35.5, 59.5), fT:1 
time:999.505557083471, p0:(145.5, 35.5, 59.5), p1:(145.5, 35.5, 58.5), fT:1 
time:999.5222237501376, p0:(145.5, 35.5, 58.5), p1:(145.5, 35.5, 57.5), fT:1 
time:999.5388904168043, p0:(145.5, 35.5, 57.5), p1:(145.5, 35.5, 56.5), fT:1 
time:999.5555570834711, p0:(145.5, 35.5, 56.5), p1:(145.5, 35.5, 54.5), fT:1 
time:999.5722237501377, p0:(145.5, 35.5, 54.5), p1:(145.5, 35.5, 53.5), fT:1 
time:999.5888904168044, p0:(145.5, 35.5, 53.5), p1:(145.5, 35.5, 52.5), fT:1 
time:999.605557083471, p0:(145.5, 35.5, 52.5), p1:(145.5, 35.5, 51.5), fT:1 
time:999.6222237501377, p0:(145.5, 35.5, 51.5), p1:(145.5, 35.5, 50.5), fT:1 
time:999.6388904168043, p0:(145.5, 35.5, 50.5), p1:(145.5, 35.5, 49.5), fT:1 
time:999.655557083471, p0:(145.5, 35.5, 49.5), p1:(145.5, 35.5, 48.5), fT:1 
time:999.6722237501376, p0:(145.5, 35.5, 48.5), p1:(145.5, 35.5, 46.5), fT:1 
time:999.6888904168044, p0:(145.5, 35.5, 46.5), p1:(145.5, 35.5, 45.5), fT:1 
time:999.705557083471, p0:(145.5, 35.5, 45.5), p1:(145.5, 35.5, 45.5), fT:131 
time:999.705557083471, p0:(145.5, 35.5, 45.5), p1:(145.5, 35.5, 45.5), fT:131 
time:1002.8611064168042, p0:(113.5, 35.5, 100.5), p1:(113.5, 35.5, 81.5), fT:14 
time:1002.8611064168042, p0:(145.5, 35.5, 72.5), p1:(145.5, 35.5, 44.5), fT:1 
time:1002.8777730834709, p0:(145.5, 35.5, 44.5), p1:(145.5, 35.5, 44.75), fT:1 
time:1002.8944397501375, p0:(145.5, 35.5, 44.75), p1:(145.5, 35.5, 45.0), fT:1 
time:1002.9111064168042, p0:(145.5, 35.5, 45.0), p1:(145.5, 35.5, 45.25), fT:1 
time:1002.9277730834709, p0:(145.5, 35.5, 45.25), p1:(145.5, 35.5, 45.5), fT:1 
time:1002.9444397501376, p0:(145.5, 35.5, 45.5), p1:(145.5, 35.5, 46.0), fT:1 
time:1002.9611064168042, p0:(145.5, 35.5, 46.0), p1:(145.5, 35.5, 46.25), fT:1 
time:1002.9777730834709, p0:(145.5, 35.5, 46.25), p1:(145.5, 35.5, 46.5), fT:1 
time:1002.9944397501375, p0:(145.5, 35.5, 46.5), p1:(145.5, 35.5, 47.5), fT:1 
time:1003.0111064168042, p0:(145.5, 35.5, 47.5), p1:(145.5, 35.5, 48.0), fT:1 
time:1003.0277730834708, p0:(145.5, 35.5, 48.0), p1:(145.5, 35.5, 48.75), fT:1 
time:1003.0444397501375, p0:(145.5, 35.5, 48.75), p1:(145.5, 35.5, 49.0), fT:1 
time:1003.0611064168043, p0:(145.5, 35.5, 49.0), p1:(145.5, 35.5, 49.25), fT:1 
time:1003.0777730834709, p0:(145.5, 35.5, 49.25), p1:(145.5, 35.5, 49.5), fT:1 
time:1003.0944397501376, p0:(113.5, 35.5, 81.5), p1:(113.5, 35.5, 79.25), fT:3 
time:1003.0944397501376, p0:(145.5, 35.5, 49.5), p1:(145.5, 35.5, 49.75), fT:1 
time:1003.1111064168042, p0:(145.5, 35.5, 49.75), p1:(145.5, 35.5, 50.25), fT:1 
time:1003.1277730834709, p0:(145.5, 35.5, 50.25), p1:(145.5, 35.5, 50.75), fT:1 
time:1003.1444397501375, p0:(113.5, 35.5, 79.25), p1:(113.5, 35.5, 77.0), fT:4 
time:1003.1444397501375, p0:(145.5, 35.5, 50.75), p1:(145.5, 35.5, 51.0), fT:1 
time:1003.1611064168042, p0:(145.5, 35.5, 51.0), p1:(145.5, 35.5, 51.25), fT:1 
time:1003.1777730834709, p0:(145.5, 35.5, 51.25), p1:(145.5, 35.5, 51.5), fT:1 
time:1003.1944397501376, p0:(145.5, 35.5, 51.5), p1:(145.5, 35.5, 52.0), fT:1 
time:1003.2111064168042, p0:(113.5, 35.5, 77.0), p1:(113.5, 35.5, 73.75), fT:3 
time:1003.2111064168042, p0:(145.5, 35.5, 52.0), p1:(145.5, 35.5, 52.25), fT:1 
time:1003.2277730834709, p0:(145.5, 35.5, 52.25), p1:(145.5, 35.5, 52.5), fT:1 
time:1003.2444397501375, p0:(145.5, 35.5, 52.5), p1:(145.5, 35.5, 52.75), fT:1 
time:1003.2611064168042, p0:(113.5, 35.5, 73.75), p1:(113.5, 35.5, 72.5), fT:3 
time:1003.2611064168042, p0:(145.5, 35.5, 52.75), p1:(145.5, 35.5, 53.0), fT:1 
time:1003.2777730834708, p0:(145.5, 35.5, 53.0), p1:(145.5, 35.5, 53.5), fT:1 
time:1003.2944397501375, p0:(145.5, 35.5, 53.5), p1:(145.5, 35.5, 53.5), fT:50 
time:1003.2944397501375, p0:(145.5, 35.5, 53.5), p1:(145.5, 35.5, 53.5), fT:50 
time:1003.3111064168043, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 74.5), fT:4 
time:1003.3777730834709, p0:(113.5, 35.5, 74.5), p1:(113.5, 35.5, 77.75), fT:3 
time:1003.4277730834709, p0:(113.5, 35.5, 77.75), p1:(113.5, 35.5, 79.75), fT:3 
time:1003.4777730834709, p0:(113.5, 35.5, 79.75), p1:(113.5, 35.5, 81.5), fT:4 
time:1003.5444397501375, p0:(113.5, 35.5, 81.5), p1:(113.5, 35.5, 81.5), fT:35 
time:1003.5444397501375, p0:(113.5, 35.5, 81.5), p1:(113.5, 35.5, 81.5), fT:35 
time:1032.1719454168149, p0:(113.5, 35.5, 106.5), p1:(113.5, 35.5, 106.498046875), fT:55 
time:1032.1719454168149, p0:(113.5, 35.5, 92.5), p1:(113.5, 35.5, 92.498046875), fT:55 
time:1033.0886120834816, p0:(113.5, 35.5, 106.498046875), p1:(113.5, 35.5, 105.25), fT:1 
time:1033.0886120834816, p0:(113.5, 35.5, 92.498046875), p1:(113.5, 35.5, 91.25), fT:1 
time:1033.1052787501483, p0:(113.5, 35.5, 105.25), p1:(113.5, 35.5, 103.0), fT:1 
time:1033.1052787501483, p0:(113.5, 35.5, 91.25), p1:(113.5, 35.5, 89.0), fT:1 
time:1033.121945416815, p0:(113.5, 35.5, 103.0), p1:(113.5, 35.5, 101.25), fT:1 
time:1033.121945416815, p0:(113.5, 35.5, 89.0), p1:(113.5, 35.5, 87.25), fT:1 
time:1033.1386120834816, p0:(113.5, 35.5, 101.25), p1:(113.5, 35.5, 99.75), fT:1 
time:1033.1386120834816, p0:(113.5, 35.5, 87.25), p1:(113.5, 35.5, 85.75), fT:1 
time:1033.1552787501482, p0:(113.5, 35.5, 99.75), p1:(113.5, 35.5, 98.5), fT:1 
time:1033.1552787501482, p0:(113.5, 35.5, 85.75), p1:(113.5, 35.5, 84.5), fT:1 
time:1033.1719454168149, p0:(113.5, 35.5, 98.5), p1:(113.5, 35.5, 96.0), fT:2 
time:1033.1719454168149, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 82.0), fT:2 
time:1033.2052787501482, p0:(113.5, 35.5, 96.0), p1:(113.5, 35.5, 94.5), fT:1 
time:1033.2052787501482, p0:(113.5, 35.5, 82.0), p1:(113.5, 35.5, 80.5), fT:1 
time:1033.2219454168148, p0:(113.5, 35.5, 94.5), p1:(113.5, 35.5, 93.0), fT:1 
time:1033.2219454168148, p0:(113.5, 35.5, 80.5), p1:(113.5, 35.5, 79.0), fT:1 
time:1033.2386120834815, p0:(113.5, 35.5, 93.0), p1:(113.5, 35.5, 91.75), fT:1 
time:1033.2386120834815, p0:(113.5, 35.5, 79.0), p1:(113.5, 35.5, 77.75), fT:1 
time:1033.2552787501481, p0:(113.5, 35.5, 91.75), p1:(113.5, 35.5, 90.0), fT:1 
time:1033.2552787501481, p0:(113.5, 35.5, 77.75), p1:(113.5, 35.5, 76.0), fT:1 
time:1033.2719454168148, p0:(113.5, 35.5, 90.0), p1:(113.5, 35.5, 87.75), fT:2 
time:1033.2719454168148, p0:(113.5, 35.5, 76.0), p1:(113.5, 35.5, 73.75), fT:2 
time:1033.3052787501483, p0:(113.5, 35.5, 87.75), p1:(113.5, 35.5, 86.25), fT:1 
time:1033.3052787501483, p0:(113.5, 35.5, 73.75), p1:(113.5, 35.5, 72.25), fT:1 
time:1033.321945416815, p0:(113.5, 35.5, 86.25), p1:(113.5, 35.5, 84.75), fT:1 
time:1033.321945416815, p0:(113.5, 35.5, 72.25), p1:(113.5, 35.5, 70.75), fT:1 
time:1033.3386120834816, p0:(113.5, 35.5, 84.75), p1:(113.5, 35.5, 82.5), fT:1 
time:1033.3386120834816, p0:(113.5, 35.5, 70.75), p1:(113.5, 35.5, 68.5), fT:1 
time:1033.3552787501483, p0:(113.5, 35.5, 82.5), p1:(113.5, 35.5, 81.0), fT:1 
time:1033.3552787501483, p0:(113.5, 35.5, 68.5), p1:(113.5, 35.5, 67.0), fT:1 
time:1033.371945416815, p0:(113.5, 35.5, 81.0), p1:(113.5, 35.5, 79.5), fT:2 
time:1033.371945416815, p0:(113.5, 35.5, 67.0), p1:(113.5, 35.5, 65.5), fT:2 
time:1033.4052787501482, p0:(113.5, 35.5, 79.5), p1:(113.5, 35.5, 78.0), fT:1 
time:1033.4052787501482, p0:(113.5, 35.5, 65.5), p1:(113.5, 35.5, 64.0), fT:1 
time:1033.4219454168149, p0:(113.5, 35.5, 78.0), p1:(113.5, 35.5, 76.75), fT:1 
time:1033.4219454168149, p0:(113.5, 35.5, 64.0), p1:(113.5, 35.5, 62.75), fT:1 
time:1033.4386120834815, p0:(113.5, 35.5, 76.75), p1:(113.5, 35.5, 74.25), fT:1 
time:1033.4386120834815, p0:(113.5, 35.5, 62.75), p1:(113.5, 35.5, 60.25), fT:1 
time:1033.4552787501482, p0:(113.5, 35.5, 74.25), p1:(113.5, 35.5, 72.75), fT:1 
time:1033.4552787501482, p0:(113.5, 35.5, 60.25), p1:(113.5, 35.5, 58.75), fT:1 
time:1033.4719454168148, p0:(113.5, 35.5, 72.75), p1:(113.5, 35.5, 71.25), fT:2 
time:1033.4719454168148, p0:(113.5, 35.5, 72.75), p1:(113.5, 35.5, 71.25), fT:2 
time:1033.4719454168148, p0:(113.5, 35.5, 58.75), p1:(113.5, 35.5, 57.25), fT:2 
time:1033.4719454168148, p0:(113.5, 35.5, 58.75), p1:(113.5, 35.5, 57.25), fT:2 
time:1040.4575409168078, p0:(113.5, 35.5, 93.5), p1:(113.5, 35.5, 84.5), fT:6 
time:1040.5575409168077, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 84.5), fT:4 
time:1040.6242075834746, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 78.75), fT:1 
time:1040.6408742501412, p0:(113.5, 35.5, 78.75), p1:(113.5, 35.5, 76.0), fT:1 
time:1040.6575409168079, p0:(113.5, 35.5, 76.0), p1:(113.5, 35.5, 73.0), fT:1 
time:1040.6742075834745, p0:(113.5, 35.5, 73.0), p1:(113.5, 35.5, 70.5), fT:1 
time:1040.6908742501412, p0:(113.5, 35.5, 70.5), p1:(113.5, 35.5, 67.0), fT:1 
time:1040.7075409168078, p0:(113.5, 35.5, 67.0), p1:(113.5, 35.5, 64.5), fT:1 
time:1040.7242075834745, p0:(113.5, 35.5, 64.5), p1:(113.5, 35.5, 58.75), fT:1 
time:1040.7408742501411, p0:(113.5, 35.5, 58.75), p1:(113.5, 35.5, 56.75), fT:1 
time:1040.7575409168078, p0:(113.5, 35.5, 56.75), p1:(113.5, 35.5, 84.5), fT:12 
time:1040.9575409168078, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 84.5), fT:6 
time:1041.0575409168077, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 82.0), fT:1 
time:1041.0742075834744, p0:(113.5, 35.5, 82.0), p1:(113.5, 35.5, 80.5), fT:1 
time:1041.0908742501413, p0:(113.5, 35.5, 80.5), p1:(113.5, 35.5, 77.5), fT:1 
time:1041.107540916808, p0:(113.5, 35.5, 77.5), p1:(113.5, 35.5, 75.5), fT:1 
time:1041.1242075834746, p0:(113.5, 35.5, 75.5), p1:(113.5, 35.5, 73.5), fT:1 
time:1041.1408742501412, p0:(113.5, 35.5, 73.5), p1:(113.5, 35.5, 72.0), fT:1 
time:1041.1575409168079, p0:(113.5, 35.5, 72.0), p1:(113.5, 35.5, 70.5), fT:1 
time:1041.1742075834745, p0:(113.5, 35.5, 70.5), p1:(113.5, 35.5, 68.0), fT:1 
time:1041.1908742501412, p0:(113.5, 35.5, 68.0), p1:(113.5, 35.5, 66.5), fT:1 
time:1041.2075409168078, p0:(113.5, 35.5, 66.5), p1:(113.5, 35.5, 63.5), fT:1 
time:1041.2242075834745, p0:(113.5, 35.5, 63.5), p1:(113.5, 35.5, 61.5), fT:1 
time:1041.2408742501411, p0:(113.5, 35.5, 61.5), p1:(113.5, 35.5, 59.5), fT:1 
time:1041.2575409168078, p0:(113.5, 35.5, 59.5), p1:(113.5, 35.5, 58.0), fT:1 
time:1041.2742075834744, p0:(113.5, 35.5, 58.0), p1:(113.5, 35.5, 56.75), fT:1 
time:1041.290874250141, p0:(113.5, 35.5, 56.75), p1:(113.5, 35.5, 56.5), fT:10 
time:1041.4575409168078, p0:(113.5, 35.5, 56.5), p1:(113.5, 35.5, 64.25), fT:1 
time:1041.4742075834745, p0:(113.5, 35.5, 64.25), p1:(113.5, 35.5, 68.0), fT:1 
time:1041.4908742501411, p0:(113.5, 35.5, 68.0), p1:(113.5, 35.5, 72.5), fT:1 
time:1041.5075409168078, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 77.0), fT:1 
time:1041.5242075834744, p0:(113.5, 35.5, 77.0), p1:(113.5, 35.5, 80.75), fT:1 
time:1041.540874250141, p0:(113.5, 35.5, 80.75), p1:(113.5, 35.5, 84.5), fT:1 
time:1041.5575409168077, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 84.5), fT:10 
time:1041.5575409168077, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 84.5), fT:10 
time:1042.1352794168076, p0:(113.5, 35.5, 94.5), p1:(113.5, 35.5, 76.5), fT:24 
time:1042.5352794168077, p0:(113.5, 35.5, 76.5), p1:(113.5, 35.5, 76.0), fT:1 
time:1042.5519460834744, p0:(113.5, 35.5, 76.0), p1:(113.5, 35.5, 75.5), fT:1 
time:1042.568612750141, p0:(113.5, 35.5, 75.5), p1:(113.5, 35.5, 74.5), fT:1 
time:1042.5852794168077, p0:(113.5, 35.5, 74.5), p1:(113.5, 35.5, 74.25), fT:1 
time:1042.6019460834743, p0:(113.5, 35.5, 74.25), p1:(113.5, 35.5, 74.0), fT:1 
time:1042.618612750141, p0:(113.5, 35.5, 74.0), p1:(113.5, 35.5, 73.5), fT:1 
time:1042.6352794168076, p0:(113.5, 35.5, 73.5), p1:(113.5, 35.5, 73.25), fT:1 
time:1042.6519460834743, p0:(113.5, 35.5, 73.25), p1:(113.5, 35.5, 72.75), fT:1 
time:1042.668612750141, p0:(113.5, 35.5, 72.75), p1:(113.5, 35.5, 72.5), fT:1 
time:1042.6852794168076, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 72.25), fT:1 
time:1042.7019460834742, p0:(113.5, 35.5, 72.25), p1:(113.5, 35.5, 71.75), fT:1 
time:1042.718612750141, p0:(113.5, 35.5, 71.75), p1:(113.5, 35.5, 71.5), fT:1 
time:1042.7352794168075, p0:(113.5, 35.5, 71.5), p1:(113.5, 35.5, 71.25), fT:1 
time:1042.7519460834742, p0:(113.5, 35.5, 71.25), p1:(113.5, 35.5, 70.75), fT:1 
time:1042.768612750141, p0:(113.5, 35.5, 70.75), p1:(113.5, 35.5, 70.5), fT:1 
time:1042.7852794168077, p0:(113.5, 35.5, 70.5), p1:(113.5, 35.5, 70.0), fT:1 
time:1042.8019460834744, p0:(113.5, 35.5, 70.0), p1:(113.5, 35.5, 69.0), fT:1 
time:1042.818612750141, p0:(113.5, 35.5, 69.0), p1:(113.5, 35.5, 68.5), fT:1 
time:1042.8352794168077, p0:(113.5, 35.5, 68.5), p1:(113.5, 35.5, 68.25), fT:1 
time:1042.8519460834743, p0:(113.5, 35.5, 68.25), p1:(113.5, 35.5, 67.75), fT:1 
time:1042.868612750141, p0:(113.5, 35.5, 67.75), p1:(113.5, 35.5, 67.5), fT:1 
time:1042.8852794168076, p0:(113.5, 35.5, 67.5), p1:(113.5, 35.5, 67.0), fT:1 
time:1042.9019460834743, p0:(113.5, 35.5, 67.0), p1:(113.5, 35.5, 66.75), fT:1 
time:1042.918612750141, p0:(113.5, 35.5, 66.75), p1:(113.5, 35.5, 66.5), fT:1 
time:1042.9352794168076, p0:(113.5, 35.5, 66.5), p1:(113.5, 35.5, 66.5), fT:1 
time:1042.9519460834742, p0:(113.5, 35.5, 66.5), p1:(113.5, 35.5, 66.75), fT:1 
time:1042.968612750141, p0:(113.5, 35.5, 66.75), p1:(113.5, 35.5, 67.25), fT:1 
time:1042.9852794168075, p0:(113.5, 35.5, 67.25), p1:(113.5, 35.5, 67.5), fT:1 
time:1043.0019460834742, p0:(113.5, 35.5, 67.5), p1:(113.5, 35.5, 67.75), fT:1 
time:1043.018612750141, p0:(113.5, 35.5, 67.75), p1:(113.5, 35.5, 68.25), fT:1 
time:1043.0352794168077, p0:(113.5, 35.5, 68.25), p1:(113.5, 35.5, 68.5), fT:1 
time:1043.0519460834744, p0:(113.5, 35.5, 68.5), p1:(113.5, 35.5, 69.0), fT:1 
time:1043.068612750141, p0:(113.5, 35.5, 69.0), p1:(113.5, 35.5, 70.0), fT:1 
time:1043.0852794168077, p0:(113.5, 35.5, 70.0), p1:(113.5, 35.5, 70.5), fT:1 
time:1043.1019460834743, p0:(113.5, 35.5, 70.5), p1:(113.5, 35.5, 70.75), fT:1 
time:1043.118612750141, p0:(113.5, 35.5, 70.75), p1:(113.5, 35.5, 71.25), fT:1 
time:1043.1352794168076, p0:(113.5, 35.5, 71.25), p1:(113.5, 35.5, 71.5), fT:1 
time:1043.1519460834743, p0:(113.5, 35.5, 71.5), p1:(113.5, 35.5, 72.0), fT:1 
time:1043.168612750141, p0:(113.5, 35.5, 72.0), p1:(113.5, 35.5, 72.25), fT:1 
time:1043.1852794168076, p0:(113.5, 35.5, 72.25), p1:(113.5, 35.5, 72.5), fT:1 
time:1043.2019460834742, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 73.0), fT:1 
time:1043.218612750141, p0:(113.5, 35.5, 73.0), p1:(113.5, 35.5, 73.25), fT:1 
time:1043.2352794168075, p0:(113.5, 35.5, 73.25), p1:(113.5, 35.5, 73.5), fT:1 
time:1043.2519460834742, p0:(113.5, 35.5, 73.5), p1:(113.5, 35.5, 74.0), fT:1 
time:1043.268612750141, p0:(113.5, 35.5, 74.0), p1:(113.5, 35.5, 74.25), fT:1 
time:1043.2852794168077, p0:(113.5, 35.5, 74.25), p1:(113.5, 35.5, 74.5), fT:1 
time:1043.3019460834744, p0:(113.5, 35.5, 74.5), p1:(113.5, 35.5, 75.5), fT:1 
time:1043.318612750141, p0:(113.5, 35.5, 75.5), p1:(113.5, 35.5, 76.0), fT:1 
time:1043.3352794168077, p0:(113.5, 35.5, 76.0), p1:(113.5, 35.5, 76.5), fT:1 
time:1043.3519460834743, p0:(113.5, 35.5, 76.5), p1:(113.5, 35.5, 76.5), fT:66 
time:1043.3519460834743, p0:(113.5, 35.5, 76.5), p1:(113.5, 35.5, 76.5), fT:66 
time:1046.6205774168031, p0:(113.5, 35.5, 93.5), p1:(113.5, 35.5, 84.5), fT:6 
time:1046.720577416803, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 81.75), fT:1 
time:1046.7372440834697, p0:(113.5, 35.5, 81.75), p1:(113.5, 35.5, 80.0), fT:1 
time:1046.7539107501366, p0:(113.5, 35.5, 80.0), p1:(113.5, 35.5, 76.5), fT:1 
time:1046.7705774168032, p0:(113.5, 35.5, 76.5), p1:(113.5, 35.5, 73.75), fT:1 
time:1046.78724408347, p0:(113.5, 35.5, 73.75), p1:(113.5, 35.5, 72.0), fT:1 
time:1046.8039107501365, p0:(113.5, 35.5, 72.0), p1:(113.5, 35.5, 70.0), fT:1 
time:1046.8205774168032, p0:(113.5, 35.5, 70.0), p1:(113.5, 35.5, 67.5), fT:1 
time:1046.8372440834698, p0:(113.5, 35.5, 67.5), p1:(113.5, 35.5, 64.0), fT:1 
time:1046.8539107501365, p0:(113.5, 35.5, 64.0), p1:(113.5, 35.5, 62.0), fT:1 
time:1046.8705774168031, p0:(113.5, 35.5, 62.0), p1:(113.5, 35.5, 59.5), fT:1 
time:1046.8872440834698, p0:(113.5, 35.5, 59.5), p1:(113.5, 35.5, 57.75), fT:1 
time:1046.9039107501364, p0:(113.5, 35.5, 57.75), p1:(113.5, 35.5, 57.75), fT:11 
time:1046.9039107501364, p0:(113.5, 35.5, 57.75), p1:(113.5, 35.5, 57.75), fT:11 
time:1047.0893274168031, p0:(113.5, 35.5, 93.5), p1:(113.5, 35.5, 58.5), fT:1 
time:1047.1059940834698, p0:(113.5, 35.5, 58.5), p1:(113.5, 35.5, 60.5), fT:1 
time:1047.1226607501364, p0:(113.5, 35.5, 60.5), p1:(113.5, 35.5, 63.25), fT:1 
time:1047.139327416803, p0:(113.5, 35.5, 63.25), p1:(113.5, 35.5, 65.0), fT:1 
time:1047.1559940834697, p0:(113.5, 35.5, 65.0), p1:(113.5, 35.5, 66.75), fT:1 
time:1047.1726607501364, p0:(113.5, 35.5, 66.75), p1:(113.5, 35.5, 68.5), fT:1 
time:1047.189327416803, p0:(113.5, 35.5, 68.5), p1:(113.5, 35.5, 73.0), fT:1 
time:1047.2059940834697, p0:(113.5, 35.5, 73.0), p1:(113.5, 35.5, 75.0), fT:1 
time:1047.2226607501366, p0:(113.5, 35.5, 75.0), p1:(113.5, 35.5, 77.5), fT:1 
time:1047.2393274168032, p0:(113.5, 35.5, 77.5), p1:(113.5, 35.5, 79.5), fT:1 
time:1047.25599408347, p0:(113.5, 35.5, 79.5), p1:(113.5, 35.5, 83.5), fT:1 
time:1047.2726607501365, p0:(113.5, 35.5, 83.5), p1:(113.5, 35.5, 84.5), fT:2 
time:1047.3059940834698, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 84.5), fT:9 
time:1047.3059940834698, p0:(113.5, 35.5, 84.5), p1:(113.5, 35.5, 84.5), fT:9 
time:1047.839327416803, p0:(113.5, 35.5, 96.5), p1:(113.5, 35.5, 78.5), fT:12 
time:1048.039327416803, p0:(113.5, 35.5, 78.5), p1:(113.5, 35.5, 78.0), fT:1 
time:1048.0559940834696, p0:(113.5, 35.5, 78.0), p1:(113.5, 35.5, 77.75), fT:1 
time:1048.0726607501363, p0:(113.5, 35.5, 77.75), p1:(113.5, 35.5, 77.5), fT:1 
time:1048.089327416803, p0:(113.5, 35.5, 77.5), p1:(113.5, 35.5, 77.0), fT:1 
time:1048.1059940834696, p0:(113.5, 35.5, 77.0), p1:(113.5, 35.5, 76.75), fT:1 
time:1048.1226607501362, p0:(113.5, 35.5, 76.75), p1:(113.5, 35.5, 76.0), fT:1 
time:1048.1393274168029, p0:(113.5, 35.5, 76.0), p1:(113.5, 35.5, 75.5), fT:1 
time:1048.1559940834695, p0:(113.5, 35.5, 75.5), p1:(113.5, 35.5, 75.0), fT:1 
time:1048.1726607501362, p0:(113.5, 35.5, 75.0), p1:(113.5, 35.5, 74.25), fT:1 
time:1048.1893274168028, p0:(113.5, 35.5, 74.25), p1:(113.5, 35.5, 74.0), fT:1 
time:1048.2059940834695, p0:(113.5, 35.5, 74.0), p1:(113.5, 35.5, 73.5), fT:1 
time:1048.2226607501364, p0:(113.5, 35.5, 73.5), p1:(113.5, 35.5, 73.25), fT:1 
time:1048.239327416803, p0:(113.5, 35.5, 73.25), p1:(113.5, 35.5, 73.0), fT:1 
time:1048.2559940834697, p0:(113.5, 35.5, 73.0), p1:(113.5, 35.5, 72.5), fT:1 
time:1048.2726607501363, p0:(113.5, 35.5, 72.5), p1:(113.5, 35.5, 72.25), fT:1 
time:1048.289327416803, p0:(113.5, 35.5, 72.25), p1:(113.5, 35.5, 72.0), fT:1 
time:1048.3059940834696, p0:(113.5, 35.5, 72.0), p1:(113.5, 35.5, 71.5), fT:1 
time:1048.3226607501363, p0:(113.5, 35.5, 71.5), p1:(113.5, 35.5, 71.25), fT:1 
time:1048.339327416803, p0:(113.5, 35.5, 71.25), p1:(113.5, 35.5, 70.75), fT:1 
time:1048.3559940834696, p0:(113.5, 35.5, 70.75), p1:(113.5, 35.5, 70.5), fT:1 
time:1048.3726607501362, p0:(113.5, 35.5, 70.5), p1:(113.5, 35.5, 70.0), fT:1 
time:1048.3893274168029, p0:(113.5, 35.5, 70.0), p1:(113.5, 35.5, 69.0), fT:1 
time:1048.4059940834695, p0:(113.5, 35.5, 69.0), p1:(113.5, 35.5, 68.5), fT:1 
time:1048.4226607501362, p0:(113.5, 35.5, 68.5), p1:(113.5, 35.5, 69.0), fT:1 
time:1048.4393274168028, p0:(113.5, 35.5, 69.0), p1:(113.5, 35.5, 70.0), fT:1 
time:1048.4559940834695, p0:(113.5, 35.5, 70.0), p1:(113.5, 35.5, 70.5), fT:1 
time:1048.4726607501364, p0:(113.5, 35.5, 70.5), p1:(113.5, 35.5, 71.0), fT:1 
